"Point","X","Class","Y"
0,-8.17610354745275,,-1.07202689448897
1,5.86259981974701,"A",-6.76198178872912
2,1.12396315997992,"B",1.06998636962274
3,-4.21800718037869,"A",3.74975362315076
4,4.84621183710226,"B",0.945702992037677
5,-0.118166376120413,,-1.35334325353291
6,-6.24143559577337,"C",-8.41409377352416
7,6.79674954511223,"A",-7.72918825217945
8,-2.96115244138316,"C",-1.59093563889302
9,-9.29442204001635,"B",0.056933792926801
10,-15.0791167155687,,-0.701992394781481
11,-5.61394931685119,"C",-4.55271525195182
12,1.19563652956011,"C",2.14141012870318
13,-2.86326247832153,"C",0.55153937093077
14,-9.07237355872663,"A",7.11171140897266
15,-4.45513431286761,,-3.85317861421942
16,-5.78240257157774,"C",-4.04728277656848
17,13.5742207497317,"A",-13.5414567205433
18,0.421483259148568,"A",-2.44630606436326
19,10.6078585446611,"B",0.358166075931767
20,-1.03080593021442,,-0.758559885249628
21,3.2662552954422,"A",-1.29049084524391
22,-2.72345481037609,"C",-2.78327315601664
23,7.38668228188221,"A",-10.2240518060098
24,0.868521972643357,"C",3.23787040444077
25,6.87094866547621,,-2.19169142575957
26,1.33427583977412,"A",-3.3881329331392
27,5.62341026875054,"C",6.6569204942321
28,2.9903497527893,"C",3.60973082946211
29,-6.26961285372671,"B",-0.841375337656726
30,-5.10742461345872,,2.83830155264601
31,12.7620145686034,"C",15.1245657835519
32,-13.5103020114578,"B",1.50577015943907
33,9.10573859161592,"B",0.495909280644791
34,8.84453095255449,"A",-11.2047614558291
35,13.8257670741111,,15.6269687527338
36,0.34315816796542,"C",3.61189970228039
37,0.301653504138239,"A",-3.40201729890218
38,-1.48770307642705,"A",-0.685921502741939
39,-11.4301473704567,"B",2.24503771700661
40,-12.9958677717484,,11.7641835327435
41,-6.59829695434485,"B",0.636336495330336
42,7.27326468030445,"C",7.18904662676981
43,-1.75602401777576,"B",-0.364824961685377
44,-1.08772869038192,"C",0.412096369098904
45,-0.732515592897874,,-0.75581006574519
46,8.5481241869165,"C",9.15455121633955
47,-6.60743310603218,"C",-3.68528483933434
48,-0.561934581992771,"A",-0.620730035466779
49,-1.99720521640112,"B",-1.3740448986887
50,-0.12344880214121,,0.124082633098711
51,-1.51389586115283,"A",-1.21489463083056
52,-11.9279030697521,"B",1.52928290780182
53,-0.290826813866622,"A",0.609958692761299
54,1.37593918357596,"B",-0.158022619101145
55,-10.8122400010976,,0.0463916515026343
56,9.13872285002786,"A",-10.9716374433112
57,8.40506799592484,"B",1.75780508773463
58,3.40746480027578,"B",0.911329760704876
59,3.71418773637408,"C",2.70230027999208
60,2.69956941799614,,-1.70996663798894
61,-3.45298170881758,"A",2.40834840684431
62,-6.39172569921965,"B",0.139267079375969
63,-6.08151143206571,"A",4.46975761838571
64,4.78955063911967,"A",-7.29731443979709
65,-1.55349455277923,,-0.133313570557557
66,0.876723219638328,"B",-1.49321073858364
67,3.813106104381,"B",2.37172504970193
68,3.31370882686807,"B",-1.66111917387076
69,1.6735253106837,"B",0.510860994647427
70,7.09260546842305,,-8.18865870638157
71,8.63294567862682,"B",-0.395756028027067
72,5.80308666419436,"A",-6.15989566862706
73,-7.26274425337105,"C",-8.37870283102632
74,4.13520473285946,"B",0.477740967908255
75,-3.03445498829317,,-0.958877963402018
76,-3.23745807397951,"A",1.78835125319879
77,4.34542812181609,"B",0.14620008096711
78,-15.3935910382651,"A",14.87555883489
79,-4.80302641877133,"B",-0.939652615285177
80,-0.782112950777416,,0.727051596553586
81,-7.27890754243125,"B",1.36821781584135
82,-2.0253050410858,"C",-1.25600507169564
83,7.18469127386127,"B",1.32424771128983
84,7.9840987615718,"A",-9.95510743583393
85,-6.05834725194573,,5.56788111366789
86,-5.84007092431431,"A",4.26832632798367
87,-1.179074748511,"B",1.17916780656632
88,-8.65807220495006,"C",-8.44220303078288
89,-4.50901993716959,"C",-3.88004256051767
90,11.3322721091557,,0.773340939525764
91,-4.21474819267367,"B",1.66951579203896
92,-2.51849814039808,"C",-2.86577228351552
93,-1.00219526126231,"A",-0.451241431190267
94,-6.2010889447191,"A",5.06853652217256
95,0.671284622682671,,-0.682970399296567
96,2.83453460473623,"A",-2.10757481974373
97,2.86868375060697,"C",3.6116463112612
98,-2.94129245361944,"A",2.89571693312901
99,2.84582750228787,"A",-3.58632269540814
100,-12.1869062555683,,-11.7552204885438
101,-4.65427319346313,"B",0.2197444314802
102,9.65844169845994,"B",0.219140582359928
103,1.81713628781148,"B",0.726095565160793
104,0.933231721068511,"B",0.286883840253811
105,4.90911514803819,,-6.51005161988473
106,4.49102910051103,"C",5.07677477151906
107,4.86880045635024,"C",5.70286893855325
108,-12.233801040423,"B",-0.87059023722721
109,2.60371900395263,"A",-3.25544028983855
110,6.47630468585132,,-9.08077194464713
111,-0.254935155311472,"C",2.21526669146752
112,0.967741071694002,"A",-3.31006721247618
113,-6.93741347045991,"A",6.37412185738469
114,-11.373781644843,"B",0.163951560142986
115,10.9854027624893,,-12.0978415335822
116,4.8016155372653,"A",-5.35615032783215
117,-9.82211924537624,"C",-8.67702629986758
118,0.441348765786915,"A",-2.06413691342141
119,-7.00580313175525,"A",6.59638371975418
120,-2.98617793067873,,-0.240442534853994
121,-0.0197336599557034,"A",-2.18145477273713
122,0.4252134127402,"C",0.452019721615047
123,9.22808561256708,"C",9.95922090169226
124,-14.6657286441111,"A",14.2087152925752
125,-6.04622808046653,,0.447711246781609
126,5.42576624154043,"C",5.82792895301152
127,15.0267028449747,"C",15.9520802622238
128,4.18795522368174,"B",-0.310308260770165
129,0.721752684901571,"A",-0.0150769956397354
130,4.53300512328965,,1.87665062051049
131,-13.0100123022018,"B",-0.231217083306507
132,9.05162800494691,"A",-10.4004551903995
133,21.15629135847,"A",-23.0021488711139
134,4.77241740192291,"B",0.133516215207077
135,-3.5809588751594,,2.3654348050118
136,-2.83992233329637,"A",2.82445309886292
137,-2.84867444526909,"A",0.949595406421662
138,-4.80859747763639,"A",4.25026026767613
139,13.1124413273283,"C",14.9188326999731
140,-2.08628459978393,,1.35542586655158
141,-11.1445973321141,"A",10.6504609537655
142,5.7038361135055,"C",7.7224855938197
143,-0.117121916488749,"C",2.14014174854686
144,5.44041496521944,"B",1.10368646333308
145,0.913226221067391,,3.49705913678453
146,-1.09316397649358,"B",-0.248369668856387
147,-2.4478752380456,"B",-2.15201185224032
148,5.31665566369795,"C",7.69311605054286
149,-12.1227756945928,"A",10.9785591521175
150,-5.83227166142464,,-4.51144398836002
151,-11.5272689647004,"A",12.0470845573904
152,-4.86127214009003,"B",-0.0168363066718568
153,3.0221085101473,"A",-2.96909907465198
154,-1.91759806935192,"B",-1.74418607134455
155,8.62037022067736,,9.4313572418878
156,0.214335411298956,"B",-0.206912834101318
157,3.01543787049883,"B",-0.444272864514304
158,0.667338646556536,"B",-0.172974219239969
159,-5.74196883030714,"C",-4.79652553758193
160,-4.1677970742064,,2.79837407633521
161,-11.4228782421514,"A",11.4956163540823
162,5.06285882490125,"B",0.17449566612749
163,-14.0021767551073,"A",12.3568598158632
164,0.144368885970904,"C",1.76346244575085
165,3.07730204975463,,3.24155985158897
166,-2.26750028585598,"B",-0.687413293828425
167,5.14777588319984,"C",7.45941052013985
168,-0.130796021581318,"C",1.68162501411613
169,-5.83017705203084,"A",5.24220217146995
170,-6.85391482220838,,7.63970811902384
171,-0.871308000002526,"C",-0.962099252428112
172,10.2776736679686,"C",9.79055154240639
173,4.35416366388948,"A",-4.62644581769781
174,3.7772504466839,"A",-4.70528113263723
175,-6.88128677087323,,0.445400396041419
176,2.44140118528394,"A",-2.90984271566137
177,4.53197984686232,"A",-4.95330638208273
178,-2.42534314040575,"B",0.541701177859225
179,7.66529740748861,"A",-7.8938096410496
180,-2.3026570955221,,2.68189764803276
181,8.18699030069381,"A",-8.07334471834219
182,-7.51920961796449,"A",7.25140086185455
183,0.418321208104207,"B",-0.361241514566811
184,-5.39983854117273,"A",4.4619509077426
185,6.07063185031953,,-6.81775832039963
186,6.45275682035827,"C",7.39980337513718
187,-4.73947762652284,"A",5.30812738968131
188,15.5442258216989,"C",17.1275347543028
189,7.57705546910753,"C",8.57249786801422
190,3.45023102820025,,-0.0428644059462857
191,1.10871045793246,"B",0.508299895822518
192,7.29395412715064,"C",9.48194891402136
193,-11.9534280688142,"B",-0.0401362883469262
194,-8.9771739912681,"B",0.00579761063840796
195,-0.398221448645476,,-0.821651339408365
196,-0.845218301638121,"C",-1.02969500378091
197,2.07138993794208,"B",-0.208608449379021
198,2.7175754001414,"A",-2.25053724387558
199,5.94147507478507,"B",1.52904951654728
